,ACWI,IWV,EFA,EEM,IEUR,IPAC,AGG,HYG,TIP,VCIT,VCLT,VGIT,VGLT,EDV,VNQ,IXC,ICLN,IAU,SLV,PSP
2014-04-30,58.8300,112.5200,68.3200,41.3300,,,108.3900,94.3400,113.3200,85.6700,89.1700,63.5882,69.5320,101.7400,72.9400,46.3900,10.6980,12.5000,18.4600,11.8550
2014-03-31,58.1400,112.3100,67.2000,41.0100,,,107.9100,94.3900,112.1000,84.9800,87.2600,63.3000,68.4200,98.8291,70.6200,43.7700,11.2000,12.4400,19.0400,12.1500
2014-02-28,57.8100,112.1700,67.5100,39.4800,,,108.2700,94.9300,112.7000,85.2000,86.8600,63.8200,68.1100,97.7300,70.7300,42.9300,11.1712,12.8500,20.3500,12.3800
2014-01-31,54.9500,107.1100,63.6100,38.1900,,,108.0700,93.2500,112.2100,84.3800,86.0200,63.7100,67.9700,97.3900,67.3200,40.5400,10.3501,12.0700,18.4500,11.6100
2013-12-31,57.6200,110.6500,67.0950,41.7950,,,106.4300,92.8800,109.9000,82.7000,82.9900,62.6400,64.0100,88.7700,64.5600,43.2200,10.4400,11.6800,18.7100,12.1000
2013-11-29,56.9200,108.1500,66.2400,42.3500,,,107.4400,93.4200,111.6100,83.9200,82.6199,63.8200,65.4784,92.8600,65.5000,42.6000,10.5800,12.1300,19.2400,12.3400
2013-10-31,56.0500,105.4200,65.8800,42.4550,,,107.8990,93.4300,112.9200,84.2500,83.7300,64.0200,67.2800,97.1000,69.1300,42.8000,10.5300,12.8450,21.0950,12.1000
2013-09-30,53.9200,101.1400,63.8010,40.7550,,,107.2000,91.5800,112.5800,83.4200,81.9900,63.7100,66.7550,95.3016,66.1400,41.0200,10.2390,12.8900,20.9000,11.4800
2013-08-30,51.0900,97.7900,59.1700,38.0200,,,106.2100,91.3500,110.7400,82.4600,81.8600,62.9800,66.6980,96.2900,64.5000,40.0300,8.9100,13.5300,22.6000,11.2800
2013-07-31,52.2900,100.7800,60.3500,39.0100,,,107.3000,92.9800,112.8700,83.7100,83.4300,63.5600,67.3700,97.3975,69.3400,40.2900,9.3200,12.8600,19.1400,11.5900
2013-06-28,50.0000,96.4000,57.3000,38.5000,,,107.2100,90.8800,112.0100,83.0110,82.9500,63.5900,68.7740,101.0500,68.7200,38.2800,8.7410,11.9900,18.9700,10.9100
2013-05-31,51.9900,97.2000,60.0700,41.1950,,,109.1100,92.9200,116.7300,85.8100,87.1300,64.6200,71.4000,106.8300,70.7800,40.1300,9.0000,13.4600,21.4350,11.5700
2013-04-30,52.1900,94.8800,61.9400,43.2900,,,111.5400,95.8500,122.1500,88.7300,92.8400,65.8400,76.2100,118.4000,75.2800,39.9900,8.5000,14.3500,23.4600,11.7600
2013-03-28,50.7500,93.4600,58.9800,42.7700,,,110.7300,94.3500,121.2680,87.3700,89.1800,65.4000,73.5100,110.3200,70.5300,39.9300,7.3600,15.5200,27.4300,11.2900
2013-02-28,49.8400,90.1900,58.2150,43.2050,,,110.8300,94.0400,121.0100,87.2700,90.5100,65.3532,73.7499,111.8800,69.0900,39.4150,7.2945,15.3700,27.5400,11.2200
2013-01-31,49.8900,89.2200,58.9800,44.2150,,,110.3900,93.6700,120.7800,86.8400,89.3000,64.9900,73.0233,110.1700,68.2600,40.3900,7.3200,16.2000,30.4400,10.8600
2012-12-31,48.0800,84.6800,56.8600,44.3500,,,111.0800,93.3500,121.4100,87.6600,91.7100,65.4090,75.3000,116.0000,65.8000,38.2500,7.1700,16.2792,29.3700,10.1200
2012-11-30,47.1900,84.0300,55.0700,41.7850,,,112.2500,93.0500,122.9100,88.4600,92.8200,66.5300,77.3100,126.7318,64.2100,38.2300,6.6500,16.6800,32.3600,9.7600
2012-10-31,46.4500,83.4300,53.5750,41.1500,,,112.1900,92.5923,122.5200,88.7876,94.1692,66.2600,76.7600,124.5100,64.3800,38.9200,6.5100,16.7600,31.2700,9.6900
2012-09-28,46.6900,84.8500,53.0000,41.3250,,,112.4480,92.3000,121.7600,87.6700,92.9500,66.5000,77.0762,125.0000,64.9691,39.3300,6.8500,17.2700,33.4800,9.4400
2012-08-31,45.4600,83.0800,51.6000,39.2800,,,112.3700,92.3300,121.1400,87.2500,93.2900,66.6000,78.7468,131.2500,66.7300,38.5700,6.7199,16.4800,30.7900,9.1800
2012-07-31,44.2300,81.1000,50.0000,39.1200,,,112.5900,91.7000,121.4400,86.9800,93.7800,66.6300,79.6115,134.6699,66.7400,37.1500,6.3140,15.7200,27.1200,8.9200
2012-06-29,43.8700,80.3900,49.9600,39.1350,,,111.3000,91.2900,119.7000,85.2100,89.2660,66.1800,77.3600,127.2700,65.4300,36.2700,7.2200,15.5600,26.6500,8.8400
2012-05-31,42.3300,77.7900,47.7600,37.7000,,,111.5600,87.7700,121.3100,84.8300,88.7400,66.3520,78.7300,131.0600,62.5200,34.7200,7.0500,15.2100,26.9600,8.2400
2012-04-30,46.6600,82.8200,53.7500,42.2150,,,110.6000,91.2000,119.4200,84.7300,86.5300,65.6700,73.1419,114.8800,65.4700,39.2900,8.5280,16.2300,30.1100,9.2600
2012-03-30,47.2000,83.2800,54.8900,42.9450,,,109.8500,90.7185,117.6500,83.7500,84.9800,64.6600,70.0400,107.6500,63.6500,39.7800,9.1000,16.2700,31.3800,9.4800
2012-02-29,46.6800,81.1900,54.6600,44.3300,,,110.7600,92.1260,118.6700,84.6000,88.6300,65.4000,73.3800,116.1400,60.9900,41.5600,9.5525,16.4800,33.5500,9.3400
2012-01-31,44.4800,77.9400,52.1400,42.1100,,,111.0500,90.7400,119.3600,84.2700,87.8100,65.9700,75.0900,120.0800,61.7000,39.3600,9.2800,16.9800,32.2800,8.8500
2011-12-30,42.1700,74.1800,49.5300,37.9400,,,110.2500,89.4300,116.6900,82.3700,86.7000,65.6600,75.1100,121.9400,58.0000,38.1900,8.5400,15.2300,26.9400,7.9900
2011-11-30,43.0500,73.9200,51.2400,40.0100,,,109.3800,86.6000,116.7400,80.6400,83.4300,65.2000,73.2100,119.1400,55.9300,39.0100,9.3300,17.0600,32.0000,8.1500
2011-10-31,43.5500,74.1800,52.3800,40.8150,,,110.0300,89.2800,116.4900,82.2700,86.6100,64.8900,71.8400,115.1600,58.1400,38.8000,9.8000,16.7700,33.4400,8.7500
2011-09-30,39.1200,66.7300,47.7800,35.0950,,,110.1100,82.8300,114.3000,80.9600,84.1000,65.3096,74.8300,123.4000,50.8700,33.1800,9.2700,15.8300,28.9100,7.6900
2011-08-31,43.6800,72.4600,53.5700,42.7500,,,109.5000,88.0300,114.3200,82.3200,81.6600,65.0600,68.2300,100.4400,57.6100,37.6800,13.2200,17.8200,40.4500,9.1000
2011-07-29,47.1500,76.9700,58.7100,47.1100,,,108.1600,91.0500,114.1700,82.0084,80.9700,63.4100,62.9200,86.3100,61.0400,41.6500,14.6700,15.8700,38.8500,10.2300
2011-06-30,48.2500,79.2900,60.1400,47.6000,,,106.6700,91.3100,110.6400,80.2069,78.2300,62.1600,60.6990,81.4301,60.1000,41.7500,16.2000,14.6400,33.8400,10.6600
2011-05-31,49.7000,80.7800,62.0600,48.5300,,,107.4600,92.4000,110.8600,81.0900,80.2150,62.4099,62.0900,86.0000,62.6800,43.2000,17.0200,14.9900,37.6000,11.7600
2011-04-29,50.6900,81.7200,63.4600,50.0000,,,106.4600,92.8500,111.1600,80.3000,78.4000,61.3500,60.2700,81.3400,61.8300,45.4100,18.3700,15.2700,46.8800,12.2700
2011-03-31,48.3600,79.2600,60.0800,48.6700,,,105.1300,91.9600,109.1600,78.9200,76.6600,60.5000,59.1800,78.8800,58.4700,44.4200,18.8500,14.0200,36.7700,11.5900
2011-02-28,48.7800,79.3600,61.5500,45.7900,,,105.6500,92.5000,108.1500,79.3000,77.5400,60.7100,59.4400,79.7660,59.8600,44.0300,17.1800,13.7900,33.1100,11.4000
2011-01-31,47.3100,76.5400,59.4400,45.8100,,,105.6600,91.7800,107.5400,79.1000,76.5200,61.1700,58.8150,77.6699,57.1700,41.4100,16.4900,13.0100,27.3920,10.9600
2010-12-31,46.8100,74.9500,58.2200,47.6420,,,105.7500,90.2900,107.5200,78.6840,77.5219,61.2300,60.2700,82.8000,55.3700,39.0600,15.8401,13.9000,30.1800,10.7500
2010-11-30,43.8500,70.4100,54.2600,44.7800,,,107.3700,88.9900,109.4800,80.6800,78.4599,63.1000,62.8100,87.7400,53.5400,35.7700,14.8700,13.5600,27.4400,10.2200
2010-10-29,44.8300,70.1500,57.0100,46.1200,,,108.5500,90.7400,111.6200,82.0932,80.3600,63.8882,64.1200,89.4124,54.5500,35.4200,16.9600,13.2800,24.1700,10.5600
2010-09-30,43.2100,67.4500,54.9200,44.7700,,,108.6500,89.6900,109.0600,81.7400,81.0600,63.7460,66.3365,98.4000,52.0800,33.8600,17.2712,12.8000,21.3100,9.7800
2010-08-31,39.3500,61.9300,49.9400,40.0600,,,108.9400,87.1500,108.2400,81.1200,82.9240,63.6300,67.6990,103.8600,50.3000,30.5300,15.5300,12.2200,18.9300,8.6800
2010-07-30,41.1100,64.9400,51.9100,41.4000,,,107.8500,88.6200,106.3700,79.8500,79.5100,62.4956,63.5640,92.0100,50.9500,32.1500,16.2500,11.5600,17.5800,9.1600
2010-06-30,37.6000,61.0800,46.5100,37.3200,,,107.2500,84.9000,106.9100,78.2045,77.9500,62.0900,63.6800,94.1200,46.4900,29.2500,14.6000,12.1700,18.2100,8.2400
2010-05-28,39.3400,64.8900,48.3200,38.1000,,,105.7100,84.6100,106.1000,76.7100,74.9700,60.7900,60.9000,87.7600,49.5100,31.6100,15.2100,118.8900,18.0300,8.7800
2010-04-30,43.4100,70.3300,54.4100,42.0500,,,104.8900,89.4000,106.0600,77.2200,76.5600,59.9500,58.6399,80.9500,52.3000,35.8400,18.4000,115.4200,18.2600,10.0800
2010-03-31,43.5100,68.8100,55.9800,42.1225,,,104.2000,88.3700,103.9000,76.2500,74.5900,59.5400,57.2300,76.3300,48.8100,35.3500,18.8400,109.0300,17.1400,9.9000
2010-02-26,40.9200,64.9700,52.6200,38.9600,,,104.5300,87.1700,103.9100,76.0800,74.9400,60.0300,58.4200,80.5000,44.6300,33.8500,17.8800,109.4600,16.0700,9.1700
2010-01-29,40.0500,62.8500,52.4800,38.2800,,,104.6500,86.2300,105.4900,75.9600,74.4100,59.8300,,81.1000,42.2700,33.4200,19.2400,106.0200,15.9000,8.9800
2009-12-31,42.2900,65.2800,55.2800,41.5000,,,103.1900,87.8400,103.9000,74.8900,74.2200,58.6893,,78.8700,44.7400,35.6800,22.2580,107.3700,16.5390,9.0100
2009-11-30,41.7900,63.8700,55.3900,40.5200,,,105.8300,85.9000,106.3600,,,,,99.9460,42.2000,36.0400,21.5900,115.7400,18.1500,9.0700
2009-10-30,39.6500,60.3800,53.3000,37.5700,,,104.8100,85.1800,104.0100,,,,,99.6200,39.6000,34.7800,20.4300,102.6700,16.0700,8.7800
2009-09-30,40.7500,61.9900,54.6800,38.9100,,,104.9200,86.3500,102.8300,,,,,106.1500,41.4500,34.1000,23.2500,98.9300,16.3800,9.3800
2009-08-31,38.8600,59.7600,52.6800,35.3100,,,104.0200,82.3200,101.7600,,,,,103.5001,39.2700,32.3300,21.1500,93.4500,14.6200,8.6600
2009-07-31,37.7400,57.6600,50.4100,35.7800,,,103.1000,84.4500,101.3400,,,,,98.9000,34.3500,31.9000,23.3500,93.5000,13.7000,8.3800
2009-06-30,34.4900,53.8700,45.8100,32.2300,,,102.1500,79.7100,101.6400,,,,,99.3000,31.0100,30.7000,22.8000,91.2500,13.3800,7.3300
2009-05-29,35.3000,53.8100,47.4500,33.2400,,,102.0300,77.8350,101.8100,,,,,97.9300,32.5600,32.9200,23.6700,96.2800,15.4700,7.0400
2009-04-30,31.9500,50.9700,41.9200,28.6700,,,101.6400,76.2700,100.4400,,,,,103.3650,31.7300,28.2900,21.0481,87.3400,12.2100,6.6800
2009-03-31,28.3300,45.8800,37.5900,24.8100,,,101.4700,67.8000,102.7500,,,,,117.6200,24.2800,26.5000,17.5000,90.3900,12.7900,5.4300
2009-02-27,25.9400,42.6500,34.6800,21.2300,,,100.6900,67.2500,97.0200,,,,,112.9700,23.8900,25.1800,15.2300,92.6600,12.8800,4.7296
2009-01-30,28.7300,47.6500,38.7000,22.6500,,,102.1300,75.2400,99.2000,,,,,114.5600,30.0600,27.7300,20.2650,91.3600,12.5200,6.2628
2008-12-31,32.4200,52.0000,44.8600,24.9700,,,104.2000,76.0100,99.2400,,,,,145.8801,36.4500,29.2600,21.3940,86.6600,11.2000,7.1700
2008-11-28,30.7400,51.3500,41.7300,22.9500,,,98.4500,66.2500,93.1800,,,,,121.7700,32.0800,30.4400,19.1700,80.3400,10.2300,7.3501
2008-10-31,33.6900,55.8800,44.5700,25.4300,,,95.9600,72.0000,92.3700,,,,,98.8900,41.5100,30.9900,21.9900,71.5800,9.5800,10.7100
2008-09-30,41.2900,68.7900,56.3000,34.1700,,,98.5900,82.0000,101.3000,,,,,100.9980,60.8000,37.7100,36.4830,85.4700,11.8500,16.0400
2008-08-29,47.0600,75.2000,63.5700,40.0500,,,100.7500,92.4000,106.3600,,,,,98.4600,61.4400,43.4700,50.1399,81.9700,13.3700,17.7500
2008-07-31,47.8600,73.9600,66.3900,42.7500,,,100.4100,93.9000,106.4700,,,,,92.8500,60.2400,43.8700,48.9400,90.1200,17.5300,17.4700
2008-06-30,49.4200,74.9000,68.6700,135.7200,,,100.4000,94.0000,107.8500,,,,,95.5901,58.4200,152.6000,,91.2300,172.6300,17.1000
2008-05-30,53.7100,81.5400,76.7100,151.3000,,,100.9800,98.2200,106.7800,,,,,91.3900,66.2300,153.9000,,87.4700,166.7300,20.8500
2008-04-30,53.2500,79.9700,75.8100,146.6600,,,102.6000,99.2900,107.1100,,,,,95.0000,66.3700,145.9200,,86.4900,167.2000,20.2800
2008-03-31,,76.2100,71.9000,134.3800,,,102.6800,96.6647,109.9000,,,,,99.9300,62.3900,129.5400,,90.6700,170.4100,19.4100
2008-02-29,,77.1700,71.6001,139.6200,,,102.9300,96.3800,110.5700,,,,,94.5700,59.0430,133.7800,,96.3600,196.6800,20.9100
2008-01-31,,79.3600,72.3400,136.8900,,,103.5100,98.8800,109.5800,,,,,97.9900,60.9800,125.3300,,91.5000,168.1800,21.3600
2007-12-31,,84.4000,78.5000,150.3000,,,101.1700,100.7200,105.8000,,,,,,61.4600,141.8800,,82.4500,146.9700,22.0300
2007-11-30,,85.6000,82.9800,154.4000,,,101.9900,102.0100,106.7000,,,,,,66.0500,137.3500,,77.4900,139.0000,23.0800
2007-10-31,,89.5800,86.1000,167.1900,,,100.6100,103.8500,102.8000,,,,,,72.9600,144.4400,,78.6000,143.6000,25.7200
2007-09-28,,87.9900,82.5900,149.4500,,,100.0200,104.0000,102.0300,,,,,,71.4600,138.0400,,73.6300,136.5500,25.7600
2007-08-31,,85.1500,78.4200,133.9500,,,99.8200,101.6700,101.1800,,,,,,69.4800,127.2200,,66.6360,119.9800,24.4300
2007-07-31,,84.1800,78.9200,132.5700,,,98.9900,97.2799,100.8000,,,,,,65.0900,128.2900,,65.9100,128.0200,24.2300
2007-06-29,,87.0300,80.7700,131.6500,,,98.3600,101.8100,98.9800,,,,,,70.9500,129.3300,,64.4100,123.5000,27.1800
2007-05-31,,89.0800,81.0300,126.8000,,,99.1600,105.7100,99.6300,,,,,,78.9500,124.7300,,65.5900,133.8300,28.9900
2007-04-30,,85.9100,79.1600,120.8400,,,100.4600,,101.3400,,,,,,79.2500,116.5500,,67.2000,133.3500,27.8100
2007-03-30,,82.6400,76.2600,116.5000,,,100.2600,,101.0400,,,,,,79.3500,111.4500,,65.8300,133.5200,26.9200
2007-02-28,,82.1500,74.1800,109.7500,,,100.8500,,100.7100,,,,,,81.4000,105.3100,,66.5400,141.2500,26.9700
2007-01-31,,83.5400,74.2400,114.3000,,,99.6300,,99.0300,,,,,,83.7600,107.8500,,64.8500,135.1600,26.7000
2006-12-29,,81.9400,73.2200,114.1700,,,99.7000,,98.8000,,,,,,77.0000,111.4700,,63.2500,128.6400,26.5900
2006-11-30,,81.2800,72.4500,109.8000,,,101.0700,,101.1300,,,,,,79.9900,114.2100,,64.4200,139.6800,26.1700
2006-10-31,,79.5900,70.2900,103.6000,,,100.4300,,100.6200,,,,,,76.3400,107.1000,,60.1300,122.6800,
2006-09-29,,76.8900,67.7500,96.7700,,,100.1600,,101.1500,,,,,,71.8900,102.6100,,59.5200,114.5100,
2006-08-31,,75.5200,67.6000,97.6200,,,99.5500,,101.6100,,,,,,71.2800,106.4400,,62.3200,129.0800,
2006-07-31,,73.7400,65.9200,96.1000,,,98.4000,,100.5100,,,,,,68.8800,110.2500,,63.2600,114.1500,
2006-06-30,,73.7100,65.3900,93.9000,,,97.4400,,99.5700,,,,,,66.3000,105.8500,,61.2300,111.3900,
2006-05-31,,74.0100,65.4300,93.7000,,,97.9800,,99.7000,,,,,,63.8400,104.2000,,64.2000,126.2800,
2006-04-28,,76.5100,68.0300,105.4500,,,98.5500,,99.9000,,,,,,65.6100,108.4600,,65.1800,,
2006-03-31,,75.6900,64.9200,99.0000,,,99.0800,,100.6500,,,,,,67.9200,101.7400,,58.2300,,
2006-02-28,,74.5200,62.4200,96.9000,,,100.3200,,102.8500,,,,,,65.2400,97.7000,,56.0500,,
2006-01-31,,74.2300,62.8600,100.7800,,,100.5300,,102.8500,,,,,,64.0500,106.1800,,56.7900,,
2005-12-30,,72.0200,59.4300,88.2500,,,100.5900,,102.8201,,,,,,59.5600,93.6200,,51.7280,,
2005-11-30,,72.4000,57.5500,84.1000,,,100.2200,,103.3300,,,,,,61.1500,93.6390,,49.1400,,
2005-10-31,,69.5100,56.2500,79.5000,,,100.2100,,103.5800,,,,,,58.7100,92.4800,,46.4700,,
2005-09-30,,71.0900,58.1000,84.8800,,,101.5500,,105.2700,,,,,,60.4500,101.8100,,46.8000,,
2005-08-31,,70.7400,56.0300,78.1200,,,102.8500,,105.8500,,,,,,60.3400,96.8300,,43.4300,,
2005-07-29,,71.3200,53.9600,77.1000,,,101.9800,,103.9100,,,,,,62.8900,91.0900,,42.8900,,
2005-06-30,,68.4800,52.3900,71.6000,,,103.3800,,107.2300,,,,,,58.7000,86.5300,,43.4600,,
2005-05-31,,68.3600,154.9500,206.6000,,,102.8300,,107.2900,,,,,,56.7400,80.9500,,41.6900,,
2005-04-29,,65.7800,156.3000,200.2700,,,102.3200,,106.9000,,,,,,54.8100,79.4800,,43.4300,,
2005-03-31,,67.3000,158.8700,202.8000,,,100.9300,,105.3300,,,,,,51.8200,83.2800,,42.8800,,
2005-02-28,,68.8500,163.1500,220.2200,,,102.2100,,105.1000,,,,,,53.3500,85.8185,,43.6100,,
2005-01-31,,67.2700,157.2000,200.7800,,,102.9000,,105.8200,,,,,,51.7100,74.5100,,,,
2004-12-31,,69.1500,160.2500,201.8500,,,102.4000,,105.8100,,,,,,56.5500,73.1500,,,,
2004-11-30,,67.3000,155.2500,195.0600,,,102.2000,,104.8200,,,,,,55.2000,76.0900,,,,
2004-10-29,,64.2400,146.3500,177.4100,,,103.2400,,105.3300,,,,,,53.1000,71.1900,,,,
2004-09-30,,63.2000,141.4000,172.5000,,,102.6700,,104.1900,,,,,,,69.8800,,,,
2004-08-31,,62.5300,138.5300,161.2500,,,102.4600,,104.5300,,,,,,,64.8300,,,,
2004-07-30,,62.4000,136.9000,155.7500,,,101.1500,,102.3300,,,,,,,66.0000,,,,
2004-06-30,,64.7600,143.0000,161.6300,,,100.5400,,101.9200,,,,,,,64.4600,,,,
2004-05-28,,63.7400,138.3600,160.1500,,,100.1300,,102.7500,,,,,,,61.6900,,,,
2004-04-30,,62.8000,136.8000,158.3000,,,100.7800,,101.2600,,,,,,,61.5100,,,,
2004-03-31,,64.1700,141.6000,175.5000,,,103.9500,,106.9100,,,,,,,61.3900,,,,
2004-02-27,,65.1900,141.5000,174.5400,,,103.4900,,105.1600,,,,,,,60.7400,,,,
2004-01-30,,64.1900,138.3200,167.9000,,,102.6000,,102.9500,,,,,,,57.8100,,,,
2003-12-31,,62.9600,136.7800,163.9300,,,102.1500,,,,,,,,,58.8400,,,,
2003-11-28,,60.6000,127.7500,151.2000,,,101.7200,,,,,,,,,51.7600,,,,
2003-10-31,,59.6300,124.6000,148.4100,,,101.7400,,,,,,,,,50.9900,,,,
2003-09-30,,56.3500,117.0000,135.9300,,,,,,,,,,,,50.1000,,,,
2003-08-29,,57.0400,113.5700,136.8200,,,,,,,,,,,,50.5900,,,,
2003-07-31,,55.9100,109.9500,126.7000,,,,,,,,,,,,48.4000,,,,
2003-06-30,,54.5900,108.3100,119.9000,,,,,,,,,,,,50.1000,,,,
2003-05-30,,54.2500,106.2500,115.0700,,,,,,,,,,,,49.5500,,,,
2003-04-30,,51.0900,99.8100,,,,,,,,,,,,,45.2100,,,,
2003-03-31,,47.3000,90.6000,,,,,,,,,,,,,44.9000,,,,
2003-02-28,,47.0000,92.7500,,,,,,,,,,,,,44.7000,,,,
2003-01-31,,47.7500,94.7500,,,,,,,,,,,,,44.3500,,,,
2002-12-31,,48.9600,99.0100,,,,,,,,,,,,,45.7000,,,,
2002-11-29,,51.9900,104.4000,,,,,,,,,,,,,45.2600,,,,
2002-10-31,,49.0400,98.8500,,,,,,,,,,,,,44.0100,,,,
2002-09-30,,45.3100,95.2000,,,,,,,,,,,,,44.2400,,,,
2002-08-30,,51.1500,106.2000,,,,,,,,,,,,,47.7500,,,,
2002-07-31,,50.6800,107.3000,,,,,,,,,,,,,47.4500,,,,
2002-06-28,,55.1200,118.6000,,,,,,,,,,,,,53.4500,,,,
2002-05-31,,59.8100,122.6000,,,,,,,,,,,,,53.5200,,,,
2002-04-30,,60.5200,121.9000,,,,,,,,,,,,,52.9100,,,,
2002-03-28,,63.7000,120.1000,,,,,,,,,,,,,54.6400,,,,
2002-02-28,,61.4100,113.8000,,,,,,,,,,,,,51.3400,,,,
2002-01-31,,62.4900,112.4000,,,,,,,,,,,,,47.4000,,,,
2001-12-31,,63.5000,119.3000,,,,,,,,,,,,,49.4700,,,,
2001-11-30,,62.7100,118.7000,,,,,,,,,,,,,,,,,
2001-10-31,,58.4200,114.8000,,,,,,,,,,,,,,,,,
2001-09-28,,57.3000,112.9000,,,,,,,,,,,,,,,,,
2001-08-31,,62.8600,,,,,,,,,,,,,,,,,,
2001-07-31,,66.9600,,,,,,,,,,,,,,,,,,
2001-06-29,,68.1600,,,,,,,,,,,,,,,,,,
2001-05-31,,69.4800,,,,,,,,,,,,,,,,,,
2001-04-30,,68.8400,,,,,,,,,,,,,,,,,,
2001-03-30,,63.3600,,,,,,,,,,,,,,,,,,
2001-02-28,,68.0600,,,,,,,,,,,,,,,,,,
2001-01-31,,75.5900,,,,,,,,,,,,,,,,,,
2000-12-29,,72.4500,,,,,,,,,,,,,,,,,,
2000-11-30,,71.6400,,,,,,,,,,,,,,,,,,
2000-10-31,,78.8600,,,,,,,,,,,,,,,,,,
2000-09-29,,80.6700,,,,,,,,,,,,,,,,,,
2000-08-31,,84.1700,,,,,,,,,,,,,,,,,,
2000-07-31,,78.3800,,,,,,,,,,,,,,,,,,
2000-06-30,,78.9700,,,,,,,,,,,,,,,,,,
